Добавление содержимого док-та;[Приход на склад No 876 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24690 [Гайки];;2012-07-02T10:09:01.000+0300;69
Добавление содержимого док-та;[Нал. накладная No 127 от 26.06.2012 - Вторма 1 ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл sd000021; uniquesod = 645458 [Макулатура *];;2012-07-02T10:09:07.000+0300;297
Добавление содержимого док-та;[Приход на склад No 876 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24691 [Гайки];;2012-07-02T10:09:08.000+0300;69
Добавление содержимого док-та;[Приход на склад No 876 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24692 [Гайки];;2012-07-02T10:09:14.000+0300;69
Добавление содержимого док-та;[Приход сырья No 427 от 02.07.2012]; тип [Приход на склад ->Приход сырья (лаборатория)]; файл sd000002; uniquesod = 24693 [Стабилизатор АЙС-5];07.02.2012 0:00;1900-01-00.000+0300;284
Добавление содержимого док-та;[Приход на склад No 876 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24694 [Гайки];;2012-07-02T10:09:19.000+0300;69
Добавление содержимого док-та;[Приход на склад No 876 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24695 [Хомут];;2012-07-02T10:09:33.000+0300;69
Добавление содержимого док-та;[Приход на склад No 876 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24696 [Хомут];;2012-07-02T10:09:40.000+0300;69
Добавление содержимого док-та;[Приход на склад No 876 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24697 [Хомут];;2012-07-02T10:09:46.000+0300;69
Добавление содержимого док-та;[Приход на склад No 876 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24698 [Стяжка];;2012-07-02T10:10:02.000+0300;69
Добавление документа;[Нал. накладная No 128 от 30.06.2012 - Вторма 1 ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл dc000021;; koddoc = 5939053;2012-07-02T10:11:39.000+0300;297
Добавление документа;[Приход на склад No 877 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл dc000002;; koddoc = 5939055;2012-07-02T10:11:57.000+0300;69
Добавление содержимого док-та;[Нал. накладная No 128 от 30.06.2012 - Вторма 1 ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл sd000021; uniquesod = 645459 [Макулатура *];;2012-07-02T10:11:59.000+0300;297
Добавление содержимого док-та;[Приход на склад No 877 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24699 [Лист оцинкован.];;2012-07-02T10:12:18.000+0300;69
Добавление содержимого док-та;[Приход на склад No 877 от 27.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24700 [Лист оцинкован.];;2012-07-02T10:12:30.000+0300;69
Добавление документа;[Нал. накладная No 3087 от 25.06.2012 - АТБ-Маркет ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939064;2012-07-02T10:13:54.000+0300;109
Добавление документа;[Приход на склад No 878 от 26.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл dc000002;; koddoc = 5939069;2012-07-02T10:16:16.000+0300;69
Добавление содержимого док-та;[Приход на склад No 878 от 26.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24701 [Канцтовары];;2012-07-02T10:17:38.000+0300;69
Добавление содержимого док-та;[Приход на склад No 878 от 26.06.2012]; тип [Приход на склад ->Приход прочих товаров]; файл sd000002; uniquesod = 24702 [Брелок];;2012-07-02T10:18:07.000+0300;69
Добавление документа;[Нал. накладная No 3924 от 01.06.2012 - ЕКО ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939068;2012-07-02T10:19:14.000+0300;109
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (вафельное отделение)]; файл dc000045;; koddoc = 5939102;2012-07-02T10:21:21.000+0300;285
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (фасовочное отделение)]; файл dc000045;; koddoc = 5939144;2012-07-02T10:27:35.000+0300;1191
Добавление документа;[Приходные НН No 160 Альянс-КМ ООО]; тип [Приходные налоговые ->Налоговый кредит (приходные НН)]; файл dc000009;; koddoc = 5939156;2012-07-02T10:30:43.000+0300;279
Добавление документа;[Акт No 11001 поставка питьевой воды]; тип [Авансовые отчеты и а->Акты выполненных работ (Получение услуг)]; файл dc000001;; koddoc = 5939161;2012-07-02T10:31:33.000+0300;297
Добавление документа;[Акт No 10947 поставка питьевой воды]; тип [Авансовые отчеты и а->Акты выполненных работ (Получение услуг)]; файл dc000001;; koddoc = 5939165;2012-07-02T10:33:21.000+0300;297
Добавление документа;[Списание по док-ту №  от 29.06.2012]; тип [Внутренние перемещен->Списание материалов и товаров ТД]; файл dc000003;; koddoc = 5939168;2012-07-02T10:34:08.000+0300;639
Добавление документа;[Нал. накладная No 3925 от 01.06.2012 - Український Рітейл ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939166;2012-07-02T10:34:56.000+0300;109
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939170;2012-07-02T10:35:29.000+0300;296
Добавление документа;[Приходные НН No 243 Аква-сервис ДП]; тип [Приходные налоговые ->Налоговый кредит (приходные НН)]; файл dc000009;; koddoc = 5939171;2012-07-02T10:35:34.000+0300;297
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939172;2012-07-02T10:35:49.000+0300;296
Добавление документа;[Нал. накладная No 3926 от 01.06.2012 - Укр-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939174;2012-07-02T10:37:14.000+0300;109
Добавление документа;[Приходные НН No 253 Аква-сервис ДП]; тип [Приходные налоговые ->Налоговый кредит (приходные НН)]; файл dc000009;; koddoc = 5939175;2012-07-02T10:37:23.000+0300;297
Добавление содержимого док-та;[Списание по док-ту №  от 29.06.2012]; тип [Внутренние перемещен->Списание материалов и товаров ТД]; файл sd000003; uniquesod = 17206 [Плакат А1];;2012-07-02T10:37:57.000+0300;639
Добавление документа;[Нал. накладная No 3927 от 01.06.2012 - Віал-Маркет ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939176;2012-07-02T10:38:00.000+0300;109
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939178;2012-07-02T10:38:13.000+0300;296
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939180;2012-07-02T10:38:27.000+0300;296
Добавление содержимого док-та;[Списание по док-ту №  от 29.06.2012]; тип [Внутренние перемещен->Списание материалов и товаров ТД]; файл sd000003; uniquesod = 17207 [Прапорець];;2012-07-02T10:38:33.000+0300;639
Добавление содержимого док-та;[Списание по док-ту №  от 29.06.2012]; тип [Внутренние перемещен->Списание материалов и товаров ТД]; файл sd000003; uniquesod = 17208 [Презентер];;2012-07-02T10:39:01.000+0300;639
Добавление документа;[Нал. накладная No 3928 от 01.06.2012 - Альфа-РітейлТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939195;2012-07-02T10:39:50.000+0300;109
Добавление документа;[Нал. накладная No 3929 от 01.06.2012 - Рязанов Ю.М. ФОП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939198;2012-07-02T10:40:25.000+0300;109
Добавление документа;[Нал. накладная No 3930 от 02.06.2012 - Симпатик ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939200;2012-07-02T10:40:49.000+0300;109
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939201;2012-07-02T10:41:09.000+0300;296
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939205;2012-07-02T10:41:23.000+0300;296
Добавление документа;[Нал. накладная No 3931 от 02.06.2012 - Фора ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939203;2012-07-02T10:41:51.000+0300;109
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939206;2012-07-02T10:41:57.000+0300;296
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939209;2012-07-02T10:42:35.000+0300;296
Добавление документа;[Акт No  стирка спецодежды]; тип [Авансовые отчеты и а->Акты выполненных работ (Получение услуг)]; файл dc000001;; koddoc = 5939220;2012-07-02T10:47:35.000+0300;297
Добавление документа;[Аванс. отчет No ]; тип [Авансовые отчеты и а->Авансовые отчеты (Командировочные и хознужды)]; файл dc000001;; koddoc = 5939222;2012-07-02T10:48:05.000+0300;279
Добавление документа;[корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5939242;2012-07-02T10:58:01.000+0300;297
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939251;2012-07-02T10:59:53.000+0300;296
Добавление документа;[корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5939258;2012-07-02T11:00:07.000+0300;297
Добавление документа;[Нал. накладная No 3932 от 02.06.2012 - Восторг ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939260;2012-07-02T11:00:30.000+0300;109
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5939262;2012-07-02T11:01:15.000+0300;297
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5939265;2012-07-02T11:02:04.000+0300;297
Добавление документа;[Нал. накладная No 3933 от 02.06.2012 - Економ плюсТК]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939267;2012-07-02T11:02:44.000+0300;109
Добавление документа;[Нал. накладная No 3934 от 02.06.2012 - Європоль СУАП у формі ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939272;2012-07-02T11:03:48.000+0300;109
Добавление документа;[Нал. накладная No 3935 от 07.06.2012 - Літо ТФ ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939277;2012-07-02T11:05:37.000+0300;109
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5939284;2012-07-02T11:07:32.000+0300;297
Добавление документа;[корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5939288;2012-07-02T11:09:39.000+0300;297
Добавление документа;[Корректировка с/с ГП]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5939293;2012-07-02T11:11:12.000+0300;297
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Анталекс ЕКГ ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939301;2012-07-02T11:12:24.000+0300;596
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939304;2012-07-02T11:12:49.000+0300;596
Добавление документа;[Нал. накладная No 3936 от 14.06.2012 - Карпос ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939302;2012-07-02T11:12:50.000+0300;109
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939306;2012-07-02T11:13:05.000+0300;596
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5939309;2012-07-02T11:13:37.000+0300;297
Добавление документа;[Нал. накладная No 3937 от 16.06.2012 - ТП Нова торгівельна мережа]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ Хладик Трейд)]; файл dc000021;; koddoc = 5939316;2012-07-02T11:15:04.000+0300;109
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5939938;2012-07-02T11:15:58.000+0300;297
Добавление документа;[Нал. накладная No 129 от 20.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5939939;2012-07-02T11:16:19.000+0300;226
Добавление документа;[Нал. накладная No 130 от 20.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5939941;2012-07-02T11:16:42.000+0300;226
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939942;2012-07-02T11:16:48.000+0300;596
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Анталекс ЕКГ ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939945;2012-07-02T11:17:00.000+0300;596
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (склад сырья)]; файл dc000045;; koddoc = 5939946;2012-07-02T11:17:01.000+0300;296
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Национальная логистическая компания ООО]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939947;2012-07-02T11:17:17.000+0300;596
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Анталекс ЕКГ ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939948;2012-07-02T11:17:30.000+0300;596
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Хладик-Украина ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939950;2012-07-02T11:17:52.000+0300;596
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (фасовочное отделение)]; файл dc000045;; koddoc = 5939951;2012-07-02T11:17:56.000+0300;1191
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939952;2012-07-02T11:18:05.000+0300;596
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Хладик-Украина ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939954;2012-07-02T11:18:18.000+0300;596
Добавление документа;[Нал. накладная No 1 от 27.06.2012 - Хрещатик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ООО ХЛАДОПРОМ)]; файл dc000021;; koddoc = 5939955;2012-07-02T11:18:31.000+0300;596
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (фасовочное отделение)]; файл dc000045;; koddoc = 5940010;2012-07-02T11:18:47.000+0300;1191
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (фасовочное отделение)]; файл dc000045;; koddoc = 5940012;2012-07-02T11:19:47.000+0300;1191
Добавление документа;[Нал. накладная No 131 от 21.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940017;2012-07-02T11:20:33.000+0300;226
Добавление документа;[Передача в производство]; тип [Лимитки ->Списание на производство (фасовочное отделение)]; файл dc000045;; koddoc = 5940018;2012-07-02T11:20:35.000+0300;1191
Добавление документа;[Нал. накладная No 132 от 21.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940020;2012-07-02T11:20:50.000+0300;226
Добавление документа;[Нал. накладная No 133 от 21.06.2012 - Мягкова Г.В. ФОП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940021;2012-07-02T11:21:07.000+0300;226
Добавление документа;[Нал. накладная No 134 от 21.06.2012 - Айсберг ПП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940022;2012-07-02T11:21:15.000+0300;226
Добавление документа;[Нал. накладная No 135 от 21.06.2012 - Курочка В.С. ФОП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940025;2012-07-02T11:21:25.000+0300;226
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5940033;2012-07-02T11:22:15.000+0300;297
Добавление документа;[Нал. накладная No 136 от 21.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940034;2012-07-02T11:22:16.000+0300;226
Добавление документа;[Нал. накладная No 137 от 21.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940036;2012-07-02T11:22:30.000+0300;226
Добавление документа;[Нал. накладная No 138 от 21.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940037;2012-07-02T11:22:46.000+0300;226
Добавление документа;[Нал. накладная No 139 от 21.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940038;2012-07-02T11:22:59.000+0300;226
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5940043;2012-07-02T11:23:35.000+0300;297
Добавление документа;[Нал. накладная No 140 от 21.06.2012 - ПОКУПАТЕЛЬ ЗА НАЛИЧНЫЕ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940045;2012-07-02T11:24:40.000+0300;226
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5940050;2012-07-02T11:24:55.000+0300;297
Добавление документа;[Акт No 269]; тип [Авансовые отчеты и а->Выполнение работ и услуг сторонним организациям]; файл dc000001;; koddoc = 5940052;2012-07-02T11:25:17.000+0300;281
Добавление документа;[Нал. накладная No 141 от 22.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940058;2012-07-02T11:25:50.000+0300;226
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5940122;2012-07-02T11:26:20.000+0300;297
Добавление документа;[Акт No 338]; тип [Авансовые отчеты и а->Выполнение работ и услуг сторонним организациям]; файл dc000001;; koddoc = 5940126;2012-07-02T11:27:15.000+0300;281
Добавление документа;[Нал. накладная No 142 от 22.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940127;2012-07-02T11:27:22.000+0300;226
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5940128;2012-07-02T11:27:33.000+0300;297
Добавление документа;[Нал. накладная No 143 от 22.06.2012 - Норма Плюс 2008 ПП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940130;2012-07-02T11:28:05.000+0300;226
Добавление документа;[Акт No 339]; тип [Авансовые отчеты и а->Выполнение работ и услуг сторонним организациям]; файл dc000001;; koddoc = 5940132;2012-07-02T11:28:35.000+0300;281
Добавление документа;[Нал. накладная No 144 от 22.06.2012 - Бердянский ТД Хладопром]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940133;2012-07-02T11:28:50.000+0300;226
Добавление документа;[Нал. накладная No 145 от 22.06.2012 - Шульга В.А. ФОП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940134;2012-07-02T11:29:02.000+0300;226
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5940135;2012-07-02T11:29:09.000+0300;297
Добавление документа;[Нал. накладная No 146 от 22.06.2012 - Бердянский ТД Хладопром]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940136;2012-07-02T11:29:13.000+0300;226
Добавление документа;[Акт No 340]; тип [Авансовые отчеты и а->Выполнение работ и услуг сторонним организациям]; файл dc000001;; koddoc = 5940137;2012-07-02T11:29:34.000+0300;281
Добавление документа;[Нал. накладная No 147 от 22.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940138;2012-07-02T11:29:38.000+0300;226
Добавление документа;[Корректировка с/с смесей]; тип [Бухгалтерские справк->Бухгалтерские справки (проcмотр проводок)]; файл dc000095;; koddoc = 5940140;2012-07-02T11:30:13.000+0300;297
Добавление документа;[Акт No 341]; тип [Авансовые отчеты и а->Выполнение работ и услуг сторонним организациям]; файл dc000001;; koddoc = 5940142;2012-07-02T11:30:16.000+0300;281
Добавление документа;[Нал. накладная No 148 от 22.06.2012 - ПОКУПАТЕЛЬ ЗА НАЛИЧНЫЕ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940143;2012-07-02T11:30:36.000+0300;226
Добавление документа;[Акт No 342]; тип [Авансовые отчеты и а->Выполнение работ и услуг сторонним организациям]; файл dc000001;; koddoc = 5940144;2012-07-02T11:30:53.000+0300;281
Добавление документа;[Нал. накладная No 149 от 23.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940159;2012-07-02T11:31:24.000+0300;226
Добавление документа;[Нал. накладная No 150 от 23.06.2012 - Айс-Крим ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940160;2012-07-02T11:31:35.000+0300;226
Добавление документа;[Нал. накладная No 151 от 23.06.2012 - Добрий купець ПП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940161;2012-07-02T11:31:46.000+0300;226
Добавление документа;[Нал. накладная No 152 от 23.06.2012 - Личко Олена Павлівна ФОП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940162;2012-07-02T11:31:55.000+0300;226
Добавление документа;[Нал. накладная No 153 от 23.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН) (ТОВ ЕКГ Анталекс)]; файл dc000021;; koddoc = 5940163;2012-07-02T11:32:07.000+0300;226
Добавление документа;[Нал. накладная No 129 от 30.06.2012 - Анталекс ЕКГ ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл dc000021;; koddoc = 5940164;2012-07-02T11:32:36.000+0300;281
Добавление документа;[Нал. накладная No 130 от 30.06.2012 - Хладик-Трейд ТОВ]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл dc000021;; koddoc = 5940165;2012-07-02T11:32:51.000+0300;281
Добавление документа;[Нал. накладная No 131 от 30.06.2012 - Барышенский Руслан Валерьевич ФЛП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл dc000021;; koddoc = 5940166;2012-07-02T11:33:26.000+0300;281
Добавление документа;[Нал. накладная No 132 от 30.06.2012 - Снегирьов Олег Григорович СПД -ФО]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл dc000021;; koddoc = 5940168;2012-07-02T11:33:38.000+0300;281
Добавление документа;[Нал. накладная No 133 от 30.06.2012 - Барышенский Руслан Валерьевич ФЛП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл dc000021;; koddoc = 5940169;2012-07-02T11:33:51.000+0300;281
Добавление документа;[Нал. накладная No 134 от 30.06.2012 - Бельчев В.А.ФЛП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл dc000021;; koddoc = 5940171;2012-07-02T11:34:03.000+0300;281
Добавление документа;[Нал. накладная No 135 от 30.06.2012 - Бельчев В.А.ФЛП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл dc000021;; koddoc = 5940174;2012-07-02T11:34:18.000+0300;281
Добавление документа;[Нал. накладная No 136 от 30.06.2012 - Барышенский Руслан Валерьевич ФЛП]; тип [Расходные налоговые ->Налоговые обязательства (расходные НН)]; файл dc000021;; koddoc = 5940176;2012-07-02T11:34:30.000+0300;281
